order_id;customer_id;order_date;payment_value;decoy_flag;decoy_noise
109370;303;11/01/2024;100.78;A;110.21
109371;952;04/02/2024;87.54;B;113.26
109372;981;31/01/2024;150.81;D;137.81
109373;90;22/03/2024;168.86;C;219.68
109374;562;22/02/2024;87.71;C;87.88
109375;355;30/01/2024;421.18;D;413.9
109376;202;12/01/2024;124.45;D;112.98
109377;954;16/01/2024;28.54;B;-3.63
109378;668;21/02/2024;182.22;B;169.62
109379;95;03/02/2024;141.53;C;120.64
109380;591;13/02/2024;305.21;C;231.45
109381;695;12/01/2024;101.82;C;46.04
109382;826;06/03/2024;270.37;C;260.06
109383;168;24/04/2024;203.27;C;233.32
109384;698;18/01/2024;344.76;B;347.55
109385;840;10/02/2024;180.98;C;186.79
109386;430;10/08/2024;83.77;B;52.96
109387;842;25/01/2024;211.07;B;197.75
109388;685;24/02/2024;64.26;C;63.47
109389;650;06/01/2024;17.13;C;77.13
109390;358;25/02/2024;89.74;C;72.88
109391;722;06/01/2024;360.23;C;396.11
109392;816;10/07/2024;539;C;549.02
109393;732;16/03/2024;36.76;C;30.13
109394;702;03/04/2024;318.82;A;361.95
109395;796;14/03/2024;480.47;C;461.66
109396;114;23/02/2024;62.49;C;69.94
109397;532;05/02/2024;424.15;C;437.46
109398;600;27/04/2024;50.51;A;-4.47
109399;505;07/07/2024;151.42;C;197.46
109400;326;11/02/2024;221.47;C;255.12
109401;297;09/06/2024;67.53;B;68.13
109402;368;22/02/2024;406.89;D;328.87
109403;864;16/02/2024;163.74;D;248.5
109404;774;06/02/2024;298.52;B;325.14
109405;395;15/01/2024;71.39;C;-12.63
109406;30;01/01/2024;560.22;C;475.03
109407;387;17/01/2024;241.26;B;258.32
109408;968;12/02/2024;233.92;C;218.68
109409;929;29/01/2024;218.56;C;184.01
109410;54;05/02/2024;236.5;C;250.73
109411;687;24/08/2024;278.54;C;235.02
109412;979;26/01/2024;124.78;C;115.6
109413;762;06/02/2024;47.58;C;53.13
109414;10;09/01/2024;49.91;A;49.16
109415;787;03/01/2024;174.61;B;172.81
109416;265;30/03/2024;490.17;A;501.62
109417;135;20/02/2024;150.5;A;97.89
109418;573;26/03/2024;373.08;A;440.54
109419;526;10/01/2024;155.82;A;135.8
109420;258;20/02/2024;452.33;C;500.67
109421;406;18/01/2024;232.25;C;245.9
109422;444;16/01/2024;208.02;C;156.82
109423;301;01/01/2024;348.66;B;293.28
109424;788;09/01/2024;230.24;C;244.41
109425;26;23/01/2024;270.09;A;251.24
109426;443;08/01/2024;172.08;B;110.72
109427;964;12/09/2024;218.41;B;285.4
109428;39;23/01/2024;54.57;B;70.38
109429;246;09/01/2024;403.3;A;438.9
109430;1000;14/01/2024;412.49;C;442.03
109431;663;23/02/2024;129.95;A;156.34
109432;208;04/01/2024;160.16;C;148.97
109433;665;29/04/2024;551.73;A;510.8
109434;628;14/07/2024;133.02;D;134.51
109435;201;18/01/2024;290.73;C;329.65
109436;181;05/02/2024;198;C;231.17
109437;381;02/01/2024;40.12;A;85.86
109438;907;02/03/2024;239;C;240.88
109439;793;02/02/2024;396.71;C;354.7
109440;927;19/01/2024;144.14;C;164.18
109441;174;14/01/2024;57.45;B;32.57
109442;667;04/03/2024;308.48;C;323.51
109443;868;02/02/2024;42.08;C;-7.12
109444;319;12/01/2024;44.98;C;73.94
109445;115;11/03/2024;570.53;C;618.61
109446;303;19/02/2024;355.36;D;431.77
109447;142;27/04/2024;180.24;D;186.53
109448;791;08/01/2024;244.44;D;256.37
109449;528;02/04/2024;75.68;C;47.43
109450;148;08/03/2024;195.83;C;217.4
109451;501;08/01/2024;63.39;A;44.06
109452;387;12/03/2024;61.51;C;40.15
109453;774;04/02/2024;319.3;C;303.89
109454;29;23/06/2024;117.61;C;141.97
109455;260;10/01/2024;102.33;B;111.63
109456;961;02/03/2024;227.55;C;183.65
109457;114;29/01/2024;98.9;B;109.1
109458;8;07/07/2024;141.03;C;128.86
109459;304;25/01/2024;516.18;D;472.74
109460;255;15/07/2024;44.62;D;56.02
109461;84;19/05/2024;461.85;B;524.37
109462;16;19/01/2024;988.11;B;1095.57
109463;303;07/04/2024;48.16;C;21.9
109464;799;21/11/2024;55.64;C;33.25
109465;96;18/01/2024;259.41;C;242.89
109466;122;04/02/2024;183.55;D;216.7
109467;226;14/02/2024;87.52;C;120.82
109468;29;21/01/2024;405.41;B;355.02
109469;588;01/01/2024;125.28;C;112.82
109470;324;15/01/2024;206.75;C;196.54
109471;119;20/01/2024;285.14;B;287.67
109472;171;05/02/2024;243.03;B;242.08
109473;34;12/01/2024;170.32;B;178.05
109474;774;03/05/2024;294.64;D;303.38
109475;305;14/03/2024;38.25;A;73.19
109476;188;06/01/2024;354.07;C;447.67
109477;51;04/03/2024;132.94;B;144.87
109478;521;04/03/2024;269.77;D;314.49
109479;133;06/07/2024;164.78;B;153.34
109480;366;01/01/2024;102.61;B;45.47
109481;192;18/01/2024;155.04;C;90.34
109482;528;06/06/2024;211.41;B;323.13
109483;187;10/06/2024;237.36;B;288.41
109484;184;17/03/2024;214.18;C;198.72
109485;193;28/03/2024;96.32;C;102.8
109486;84;06/01/2024;68.97;A;55.35
109487;896;13/02/2024;75.3;C;108.91
109488;931;16/01/2024;139.89;C;158.49
109489;394;12/01/2024;266.86;C;227.55
109490;985;09/04/2024;280.1;C;251.32
109491;687;09/01/2024;107.22;C;128.42
109492;503;07/02/2024;171.02;C;98.48
109493;604;16/06/2024;42.18;A;52.88
109494;803;13/01/2024;125.07;C;108.89
109495;62;16/08/2024;106.58;C;86.77
109496;33;05/11/2024;86.16;C;84.19
109497;493;18/02/2024;185.27;D;198.13
109498;143;12/01/2024;527.85;C;512
109499;341;23/01/2024;178.18;A;208.84
109500;362;03/02/2024;372.32;C;293.47
109501;931;23/01/2024;319.24;B;295.64
109502;123;20/01/2024;111.26;B;61.27
109503;498;03/08/2024;296.41;C;322.24
109504;115;10/01/2024;548.29;C;480.14
109505;885;20/03/2024;56.22;B;63.57
109506;357;01/01/2024;318.93;C;328.47
109507;394;24/02/2024;161.4;C;190.14
109508;504;28/05/2024;96.9;C;100.22
109509;592;21/01/2024;226.96;B;236.86
109510;916;13/01/2024;231.46;C;232.21
109511;754;04/03/2024;733.89;C;600.25
109512;136;15/03/2024;100.23;B;82.16
109513;365;10/03/2024;177.97;A;182
109514;607;24/01/2024;175.49;D;141.7
109515;264;18/01/2024;99.68;C;48.95
109516;141;06/07/2024;76.79;D;93.16
109517;88;03/06/2024;122.77;C;151.62
109518;460;06/02/2024;156.93;A;186.47
109519;237;22/04/2024;72.27;C;79.95
109520;510;06/02/2024;331.76;A;310.74
109521;571;03/02/2024;248.36;B;279.02
109522;849;11/01/2024;57.74;C;73.53
109523;175;03/02/2024;121;C;100.58
109524;572;16/02/2024;188.2;C;147.43
109525;169;02/01/2024;284.61;C;253.78
109526;52;05/02/2024;157.88;B;145.23
109527;228;01/04/2024;273.37;C;296.23
109528;248;09/03/2024;217.72;C;189.73
109529;332;01/03/2024;296.4;D;309.26
109530;888;24/05/2024;89.1;B;83.4
109531;438;02/01/2024;253.84;C;231.19
109532;36;18/02/2024;161.9;A;191.48
109533;333;02/04/2024;364.97;C;377.73
109534;99;16/02/2024;87.37;C;66.5
109535;69;24/01/2024;220.72;C;238.59
109536;141;09/01/2024;179.08;B;193.96
109537;494;11/05/2024;149.37;C;76.41
109538;712;08/02/2024;125.61;A;184.67
109539;267;06/05/2024;133.29;B;141.64
109540;8;22/02/2024;502.98;C;573.8
109541;415;08/03/2024;146.03;C;170.19
109542;574;07/04/2024;478.39;A;461.61
109543;140;05/03/2024;149.25;B;106.06
109544;907;31/01/2024;193.35;B;178.6
109545;401;13/02/2024;170.32;C;107.94
109546;411;07/04/2024;496.92;B;587.88
109547;845;29/01/2024;306.68;D;252.2
109548;996;30/01/2024;116.26;B;105.73
109549;909;07/01/2024;44.43;A;77.08
109550;873;27/05/2024;118.62;C;91.3
109551;854;06/01/2024;410.91;C;453.77
109552;110;03/03/2024;61.53;D;83.63
109553;172;01/02/2024;46.69;D;40.56
109554;570;01/02/2024;98.04;C;85.23
109555;856;09/03/2024;71.77;C;94.86
109556;414;05/01/2024;82.5;B;139.86
109557;909;24/02/2024;26.31;C;-0.58
109558;8;29/03/2024;195.9;C;169.99
109559;965;15/04/2024;225.37;D;221.57
109560;363;12/01/2024;145.5;B;166.04
109561;376;16/05/2024;45.1;C;25.75
109562;576;05/03/2024;98.56;C;111.19
109563;820;08/05/2024;220.24;B;136.57
109564;902;09/02/2024;242.26;A;292.74
109565;327;16/02/2024;27.58;C;71.56
109566;950;30/05/2024;174.29;C;161.72
109567;278;18/05/2024;91.85;B;45.59
109568;191;05/02/2024;165.77;C;175.89
109569;504;20/01/2024;48.94;C;55.3
109570;734;30/01/2024;32.89;D;-13.86
109571;79;30/01/2024;142.5;B;166.57
109572;549;21/01/2024;153.03;C;224.47
109573;952;19/01/2024;78.98;C;125.58
109574;937;28/04/2024;450.97;A;459.39
109575;700;05/01/2024;89.6;C;92.44
109576;660;08/03/2024;88.17;C;98.66
109577;95;12/01/2024;169.87;D;151.93
109578;627;26/01/2024;153.81;A;135.64
109579;453;04/01/2024;89.94;A;86.27
109580;685;19/01/2024;224.09;C;223.78
109581;634;28/03/2024;222.88;C;189.25
109582;314;09/05/2024;172.54;C;128.49
109583;204;16/01/2024;194.62;C;188.73
109584;677;07/02/2024;161.58;C;198.58
109585;222;08/02/2024;154.47;B;194.3
109586;935;04/05/2024;49.75;C;55.53
109587;771;27/03/2024;179.71;B;188.24
109588;589;13/02/2024;310.51;C;341.37
109589;587;07/03/2024;194.89;C;232.77
109590;970;22/04/2024;130.66;C;136.2
109591;734;01/01/2024;300.93;C;262.51
109592;201;31/01/2024;195.08;C;184.7
109593;222;22/05/2024;88.97;C;113.67
109594;605;21/03/2024;300.4;C;321.72
109595;550;16/02/2024;111.44;B;109.51
109596;430;15/02/2024;64.37;B;90.25
109597;234;26/01/2024;80.02;A;79.46
109598;121;14/02/2024;103.13;A;76.39
109599;561;04/03/2024;47.17;C;72.23
109600;34;02/02/2024;388.79;B;496.2
109601;666;16/03/2024;31.34;C;47.21
109602;130;28/04/2024;243.89;D;197.72
109603;379;11/01/2024;202.13;B;148.95
109604;568;06/02/2024;192.56;C;190.08
109605;612;01/02/2024;222.42;C;184.12
109606;135;10/03/2024;141;D;105.47
109607;884;18/01/2024;244.68;B;269.13
109608;36;02/03/2024;150.94;C;136.43
109609;168;05/05/2024;120.39;D;106.33
109610;206;02/02/2024;52.74;C;47.51
109611;475;25/05/2024;208.35;B;216.1
109612;794;26/10/2024;211.2;B;206.15
109613;596;07/01/2024;161.28;D;174.25
109614;995;16/01/2024;281.45;B;259.64
109615;75;29/06/2024;353.96;C;347.4
109616;90;09/07/2024;107.13;B;63.22
109617;633;07/01/2024;251.07;D;219.68
109618;611;01/01/2024;51.82;C;77.41
109619;325;11/01/2024;170.2;D;226.54
109620;272;27/11/2024;141.93;D;182.42
109621;75;12/01/2024;287;C;309.28
109622;865;11/02/2024;114.2;D;121.16
109623;137;23/04/2024;366.6;A;356.62
109624;918;02/01/2024;135.63;B;164.55
109625;261;25/02/2024;52.7;C;102.49
109626;212;20/01/2024;34.89;C;25.32
109627;888;28/04/2024;268.76;D;213.82
109628;555;20/01/2024;47.11;C;50.05
109629;610;10/03/2024;229.31;C;163.48
109630;798;08/03/2024;265.25;D;265.13
109631;586;16/01/2024;87.74;B;80.85
109632;640;03/01/2024;198.78;B;213.97
109633;485;01/02/2024;449.21;C;403.07
109634;544;21/01/2024;144.5;B;115.27
109635;216;09/04/2024;38.89;B;-3.96
109636;785;06/04/2024;99.91;B;107.01
109637;364;06/02/2024;487.45;C;502.27
109638;67;25/02/2024;279.96;A;338.99
109639;231;25/02/2024;58.98;C;48.53
109640;383;15/04/2024;347.87;C;298.33
109641;235;03/02/2024;361.23;B;406.46
109642;154;20/01/2024;115.34;A;93.08
109643;12;19/01/2024;50.88;C;6.61
109644;37;16/02/2024;327.49;C;399.11
109645;682;05/02/2024;529.58;C;501.42
109646;313;04/02/2024;89.73;C;77.28
109647;12;06/01/2024;268.76;C;332.79
109648;174;17/03/2024;91.67;C;96.45
109649;225;15/01/2024;88.36;C;76.89
109650;155;14/01/2024;199.22;C;160.69
109651;846;01/02/2024;79.98;D;93.75
109652;519;16/01/2024;157.69;B;177.2
109653;236;22/02/2024;369.13;B;341.53
109654;38;28/01/2024;42.1;D;71.59
109655;944;05/02/2024;293.22;B;342.79
109656;298;16/02/2024;188;C;138.32
109657;244;14/01/2024;224.56;C;226.95
109658;123;11/01/2024;175.18;A;161.37
109659;492;07/05/2024;403.69;B;341.92
109660;667;04/02/2024;215.66;C;264.48
109661;906;01/02/2024;123.44;C;95.26
109662;298;03/01/2024;188.52;A;106.69
109663;758;11/02/2024;118.14;C;136.71
109664;954;18/02/2024;93.67;A;114.82
109665;875;19/02/2024;345.21;B;299.8
109666;41;14/03/2024;118.63;C;114.02
109667;265;12/01/2024;32.53;B;103.31
109668;108;18/01/2024;226.3;C;195.4
109669;226;09/04/2024;124.13;D;142.63
109670;174;25/06/2024;456.01;B;423.11
109671;105;09/01/2024;253.31;B;200.38
109672;861;11/02/2024;441.05;D;578.22
109673;338;15/01/2024;288.59;C;295.48
109674;694;04/01/2024;351.53;C;399.31
109675;605;24/01/2024;217.55;C;238.63
109676;631;10/01/2024;301.99;C;316.44
109677;990;15/03/2024;82.99;D;49.78
109678;121;15/02/2024;287.63;B;228.52
109679;187;10/01/2024;49.92;C;10.14
109680;781;01/01/2024;158.12;C;143.82
109681;854;09/04/2024;103.61;C;94.43
109682;528;12/01/2024;200.1;B;188.25
109683;941;25/02/2024;116.18;C;87.19
109684;544;25/01/2024;51.81;C;75.69
109685;424;22/02/2024;47.33;B;35.9
109686;346;23/01/2024;56.22;C;59.08
109687;95;06/01/2024;203.98;B;213.68
109688;940;16/01/2024;209.61;B;187.63
109689;979;13/01/2024;115.85;C;95.21
109690;106;03/02/2024;231.8;C;225.21
109691;886;05/03/2024;146.36;C;120.92
109692;994;19/01/2024;220.01;C;237.01
109693;687;01/01/2024;165.71;C;154.58
109694;881;13/02/2024;295.36;A;323.91
109695;508;25/02/2024;81.74;A;74.38
109696;326;16/07/2024;26.69;C;4.09
109697;956;23/02/2024;147.5;C;124.9
109698;291;08/02/2024;178.84;C;216.84
109699;331;21/02/2024;66.42;C;94.66
109700;444;06/06/2024;77.24;D;2.93
109701;549;15/04/2024;248.54;C;240.61
109702;534;24/01/2024;253.15;D;289.66
109703;909;17/01/2024;142.53;A;125.06
109704;912;19/01/2024;36.8;C;40.36
109705;730;12/02/2024;241.81;B;215.32
109706;598;22/03/2024;177.38;C;236.66
109707;316;11/02/2024;105.33;D;94.27
109708;42;05/01/2024;317.03;A;277.24
109709;653;18/03/2024;12.93;A;67.18
109710;727;08/04/2024;158.51;C;200.13
109711;959;21/01/2024;244.02;B;270.24
109712;672;06/03/2024;50.35;B;102.23
109713;279;03/02/2024;45.57;D;82.8
109714;683;11/05/2024;483.45;A;497.14
109715;160;21/04/2024;251.07;B;266.45
109716;240;14/02/2024;405.62;B;406.97
109717;870;11/03/2024;301.65;C;259.19
109718;156;08/05/2024;206.68;C;211.05
109719;929;11/02/2024;526.06;B;613.84
109720;744;23/01/2024;190.8;B;222.4
109721;410;25/03/2024;148.94;B;191.96
109722;222;15/01/2024;301.88;A;284.26
109723;337;30/01/2024;320.75;C;369.02
109724;682;30/04/2024;228.32;A;241.9
109725;285;18/03/2024;105.23;C;125.25
109726;386;01/02/2024;300.98;A;349.76
109727;755;15/01/2024;103.58;D;118.19
109728;358;27/01/2024;169.73;C;223.51
109729;674;21/01/2024;76.97;B;60.2
109730;626;12/01/2024;81.43;B;91.47
109731;878;22/03/2024;145.61;B;139.17
109732;422;18/01/2024;211.35;B;203.25
109733;268;06/02/2024;513.16;D;588.3
109734;948;30/01/2024;96.37;B;126.4
109735;917;29/08/2024;174.26;B;153.15
109736;91;30/01/2024;151.6;B;137.96
109737;296;06/01/2024;217.26;D;215.3
109738;963;06/01/2024;129.4;C;143.22
109739;357;23/02/2024;254.42;B;217.39
109740;945;24/02/2024;72.62;D;87.68
109741;922;02/02/2024;163.11;C;234.09
109742;308;03/02/2024;208.92;D;155.68
109743;318;04/01/2024;333.51;B;397.22
109744;837;13/02/2024;257.73;C;234.15
109745;878;12/02/2024;160.34;C;140.06
109746;317;10/01/2024;81.53;C;100.36
109747;852;07/01/2024;554.97;C;490.32
109748;302;08/01/2024;91.45;B;113.65
109749;233;07/01/2024;54.9;C;89.72
109750;584;26/02/2024;99.62;B;150.73
109751;619;14/01/2024;44.81;C;67.54
109752;988;18/01/2024;207.26;C;264.87
109753;413;12/01/2024;159.57;C;160.63
109754;50;08/07/2024;135.29;C;164.44
109755;361;25/04/2024;148.1;C;164.91
109756;514;16/01/2024;104.83;A;97.76
109757;960;24/01/2024;23.74;A;4.09
109758;502;15/01/2024;302.29;C;324.62
109759;66;10/02/2024;112.94;D;143.8
109760;486;02/01/2024;46.74;B;40.79
109761;870;07/03/2024;31.41;C;15.71
109762;683;14/02/2024;378.6;C;400.09
109763;215;17/05/2024;123;A;117.33
109764;138;11/01/2024;120.62;A;109.63
109765;877;07/04/2024;224.57;C;261.71
109766;693;04/04/2024;105.33;A;103.43
109767;860;09/01/2024;43.76;B;49.56
109768;723;31/01/2024;96.79;C;76.02
109769;796;12/01/2024;190.88;C;206.95
109770;384;18/01/2024;96.19;B;108.1
109771;479;19/01/2024;78.52;B;48.08
109772;2;18/02/2024;62.5;C;52.96
109773;669;01/02/2024;210.66;A;223.21
109774;820;26/06/2024;187.02;C;177.54
109775;509;09/01/2024;230.32;C;244.32
109776;142;06/08/2024;135.9;C;133.8
109777;28;16/01/2024;111.9;B;72
109778;257;29/03/2024;82.02;A;48.5
109779;955;25/01/2024;123.8;A;161.05
109780;812;10/01/2024;33.55;B;55.99
109781;760;27/04/2024;197.32;C;179.27
109782;848;23/01/2024;114.88;C;126.83
109783;997;05/03/2024;327.01;C;320.12
109784;85;20/02/2024;152.69;C;195.77
109785;243;08/02/2024;22.98;A;16.6
109786;206;11/02/2024;179.3;B;161.15
109787;939;20/03/2024;564.7;D;522.04
109788;785;06/01/2024;210.16;C;220.29
109789;438;07/03/2024;272.67;A;283.67
109790;271;15/05/2024;350.6;C;279.66
109791;560;04/01/2024;75.87;C;16.43
109792;479;10/01/2024;140.28;A;129.28
109793;558;16/03/2024;79.26;C;39.98
109794;177;04/02/2024;250.71;D;211.84
109795;420;01/02/2024;80.12;D;77.39
109796;782;09/01/2024;135.04;B;113.45
109797;740;12/02/2024;265.55;C;203.53
109798;475;09/01/2024;248.74;C;198.19
109799;387;08/02/2024;176.91;D;149.87
109800;868;27/03/2024;353.31;D;273.04
109801;254;18/01/2024;264.57;C;304.39
109802;246;09/02/2024;97.16;C;122.73
109803;390;16/10/2024;45.39;D;43.69
109804;382;10/03/2024;72.56;B;91.26
109805;475;20/04/2024;276.25;B;225.87
109806;534;02/02/2024;208.39;C;230.05
109807;534;28/03/2024;355.86;C;332.94
109808;932;03/01/2024;224.12;A;247.73
109809;736;08/01/2024;268.78;C;270.85
109810;347;14/01/2024;195.28;D;171.97
109811;199;31/01/2024;94.15;C;73.61
109812;231;22/04/2024;90.46;B;119.62
109813;434;26/01/2024;73.21;C;99.4
109814;332;04/03/2024;94.36;B;122.44
109815;336;15/03/2024;361.96;B;375.13
109816;230;22/02/2024;245.47;C;192.91
109817;709;27/01/2024;137.48;B;139.37
109818;234;21/02/2024;213;C;226.42
109819;369;26/01/2024;210.74;C;268.02
109820;803;06/01/2024;382.96;B;421.48
109821;777;23/10/2024;127.14;A;162.3
109822;157;09/01/2024;187.15;C;211.56
109823;539;05/01/2024;270.22;C;268.79
109824;953;06/05/2024;93.38;C;54.41
109825;736;22/01/2024;404.7;B;439.01
109826;202;04/03/2024;261.29;A;275.38
109827;89;24/01/2024;72.62;C;38.03
109828;315;30/01/2024;496.03;C;513.17
109829;170;19/01/2024;353.8;D;411.76
109830;437;26/01/2024;239.03;D;246.2
109831;294;01/02/2024;26.61;C;39.08
109832;345;17/03/2024;107.6;C;167.6
109833;900;12/02/2024;177.89;B;193.87
109834;363;21/06/2024;187.9;B;236.86
109835;180;03/01/2024;167.63;C;179.79
109836;508;11/02/2024;55.33;D;87.35
109837;489;22/02/2024;131.99;C;112.59
109838;300;31/05/2024;142.32;C;166.41
109839;535;04/01/2024;21.01;D;52.08
109840;714;21/02/2024;237.76;A;262.85
109841;326;25/04/2024;434.61;C;424.63
109842;77;17/01/2024;149.96;C;123.02
109843;223;05/05/2024;240.79;B;274.32
109844;837;02/01/2024;73.93;C;118.26
109845;188;20/03/2024;204.31;A;284.56
109846;763;11/06/2024;206.86;A;180.66
109847;900;05/03/2024;327.92;C;312.59
109848;643;04/02/2024;370.87;B;331.14
109849;478;03/01/2024;238.72;C;211.99
109850;23;31/05/2024;96.02;A;65.63
109851;37;08/02/2024;93.1;C;103.58
109852;18;02/01/2024;368.31;C;425.2
109853;867;11/03/2024;60.37;D;34.45
109854;773;09/02/2024;107.02;C;90.52
109855;553;08/01/2024;226.57;D;199.36
109856;860;15/01/2024;425.51;C;517.91
109857;934;04/01/2024;448.35;C;447.12
109858;943;21/02/2024;14.48;C;4.33
109859;891;28/02/2024;199.51;B;203.73
109860;338;12/02/2024;157.68;C;217.03
109861;72;11/04/2024;82.88;C;104.28
109862;652;28/04/2024;13.03;A;4.31
109863;926;27/02/2024;156.86;A;183.72
109864;726;01/01/2024;59.21;C;48.04
109865;518;12/03/2024;220.64;D;171.35
109866;445;02/02/2024;167.8;C;163.01
109867;478;20/02/2024;27.13;C;68.42
109868;456;03/03/2024;137.77;B;141.6
109869;119;26/01/2024;44.11;C;33.64
109870;448;29/05/2024;193.01;C;154.35
109871;367;09/01/2024;254.61;C;301.68
109872;368;07/03/2024;118.79;C;125.46
109873;477;01/01/2024;356.39;C;359.86
109874;991;04/06/2024;195.57;A;233.78
109875;581;08/01/2024;164.37;D;185.47
109876;907;06/01/2024;166.46;C;188.14
109877;958;25/01/2024;137.73;A;143.14
109878;889;29/01/2024;133.75;C;91.31
109879;913;15/01/2024;57.56;D;74.47
109880;77;22/02/2024;408.51;C;501.08
109881;276;05/02/2024;136.41;A;100.4
109882;863;03/01/2024;448.37;D;353.16
109883;922;24/01/2024;251.45;B;281.9
109884;92;09/04/2024;146.29;C;139.09
109885;955;11/03/2024;177.83;C;180.64
109886;665;18/03/2024;254.6;C;266.96
109887;368;12/03/2024;306.21;C;261.34
109888;530;23/01/2024;162.33;C;129.74
109889;493;07/01/2024;288.57;D;318.1
109890;480;20/01/2024;248.42;B;298.47
109891;925;16/04/2024;256.16;D;213.46
109892;323;24/08/2024;289.12;B;284.61
109893;547;10/02/2024;102.99;C;99.65
109894;102;01/01/2024;379.12;B;302.4
109895;271;10/01/2024;208.74;C;214.11
109896;307;24/01/2024;305.65;C;326.77
109897;387;21/02/2024;162;B;132.22
109898;277;05/01/2024;191.23;A;170.03
109899;957;21/06/2024;102.7;B;133.69
109900;259;28/01/2024;67.49;A;64.15
109901;949;26/05/2024;142.1;C;125.08
109902;547;31/03/2024;262.3;C;291.16
109903;946;25/03/2024;105.13;B;99.51
109904;520;25/02/2024;38.69;C;32.22
109905;432;29/02/2024;338.51;A;336.3
109906;771;01/03/2024;59.86;A;65.64
109907;310;29/02/2024;204.18;C;179.03
109908;459;18/02/2024;483.64;C;460.23
109909;880;14/09/2024;947.08;A;1153.43
109910;386;20/03/2024;147.3;C;74.97
109911;929;31/03/2024;341.84;C;339.11
109912;200;03/05/2024;206.23;C;225.82
109913;652;15/01/2024;76.18;C;71.88
109914;531;06/01/2024;138.26;B;171.21
109915;402;09/02/2024;112.44;C;74.16
